repo_name,file,repo_split,file_split,first_period_commits,second_period_commits
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractmethodoverridedefault/output_closure/AbstractMethodOverrideDefault$C.impl.java.js.txt,Train,Train,1,1
languagetool-org/languagetool,languagetool-language-modules/uk/src/main/resources/org/languagetool/resource/uk/case_government.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/supermethodcall/output_closure/Child.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/accidentaloverride/output_closure/AccidentalOverride.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/objectmap/output_closure/ObjectMap$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$JustADefaultT.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/overwrittentypevariables/output_closure/HashFunction$$LambdaAdaptor.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/unreachableclass/output_closure/Main$1A$1B.impl.java.js.txt,Train,Test,1,1
vovkos/jancy,src/jnc_stdlib/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclassinitorder/output_closure/InnerClassInitOrder$4.impl.java.js.txt,Train,Train,1,1
edx/xblock-utils,requirements/base.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/circularimportuse/output_closure/Right.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/castonarrayinit/output_closure/CastOnArrayInit.impl.java.js.txt,Train,Validation,1,1
TrinityCore/TrinityCore,dep/PackageList.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$HasKey$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/rawtype/output_closure/RawType$RawSubclass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/overridingmethods/output_closure/SomeInterface.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsenum/output_closure/Main$NonNullableStringJsEnum$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/mixednestings/output_closure/MixedNestings$A$1B$1$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/packageinfosubpackage/output_closure/Foo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/boundedtypesupercall/output_closure/Main$Foo.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,src/jnc_api/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/accidentaloverride/output_closure/SuperInterface.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,test/ioninja/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsconstructor/output_closure/JsConstructorClass$Varargs.impl.java.js.txt,Train,Train,1,1
jfitz/BASIC-1973,test/program/gold/ref/stdout.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsvarargs/output_closure/Main$AFunction.impl.java.js.txt,Train,Train,1,1
jfitz/BASIC-1973,test/cmd/option_set_4/ref/stdout.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/mixednestings/output_closure/MixedNestings$A$1B$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/devirtualizedcalls/output_closure/ArrayCalls.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/methodreferences/output_closure/MethodReferences$ObjectCapturingOuter.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,src/jnc_ext/jnc_io_devmon/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/supercalldefault/output_closure/SuperCallDefault.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/multipleabstractparents/output_closure/MultipleAbstractParents$Collection.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/overwrittentypevariables/output_closure/MyFunction$$LambdaAdaptor.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsmethod/output_closure/JsMethodExample$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedlocalclasses/output_closure/NestedLocalClasses$InterfaceWithThisReference$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/supercallnondefault/output_closure/Parent.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/simplebridgemethods/output_closure/AnotherSubclass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/annotation/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$FunctionalInterface.impl.java.js.txt,Train,Train,1,1
AliceO2Group/AliceO2,Detectors/MUON/Common/CMakeLists.txt,Validation,Train,1,1
daniestevez/gr-satellites,CMakeLists.txt,Validation,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/cast/output_closure/CastGenerics$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/emptyinterface/output_closure/EmptyInterface.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/deprecated/output_closure/DeprecatedExample$DeprecatedInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$G.impl.java.js.txt,Train,Train,1,1
tgstation/tgstation,tools/requirements.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsinnerclass/output_closure/Main$Outer$Inner.impl.java.js.txt,Train,Train,1,1
miranda-ng/miranda-ng,langpacks/english/Plugins/ICQ.txt,Train,Train,1,1
locationtech/geowave,docs/content/commands/manpages/store/geowave-addstore.txt,Train,Train,1,1
jfitz/BASIC-1973,test/function/ts_minm_t_tm/ref/stdout.txt,Train,Train,1,1
DiligentGraphics/DiligentTools,ThirdParty/libtiff/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/libraryinfo/output_closure/Main$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/importglobaljstypes/output_closure/Number.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$JsSupplier.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$2.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v2_7/q11.sf100/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/importsreturntype/output_closure/ImportsReturnType.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/publicinstancefields/output_closure/PublicInstanceFields.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsbridgeaccidentaloverride/output_closure/MyJsType.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$FunctionalInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/unreachableclass/output_closure/Main.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericinterfaceabstractimpl/output_closure/MyInterface.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/exception/output_closure/MyJsException.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$Y$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
ojrosten/sequoia,output/TestSummaries/Tests/TestFramework/TestRunnerProjectCreation.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/externs/output_closure/Main$FooImpl.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/intersectiontype/output_closure/Setable.impl.java.js.txt,Train,Train,1,1
ClusterLabs/pcs,dev_requirements.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsenum/output_closure/Main$StringJsEnum.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$Functional.impl.java.js.txt,Train,Train,1,1
hyrise/hyrise,src/lib/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nobridgemethods/output_closure/Entry.impl.java.js.txt,Train,Train,1,1
PaddlePaddle/Paddle,paddle/fluid/operators/controlflow/CMakeLists.txt,Train,Train,1,1
CompEvol/beast2,release/common/VERSION HISTORY.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nullability/output_closure/Nullability$NullableTemplatedReturnOverride.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,src/jnc_ext/jnc_io_usb/CMakeLists.txt,Test,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/cast/output_closure/CastGenerics$A.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/equality/output_closure/Equality.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsvarargs/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jstypewithnamespace/output_closure/JsTypeWithNamespace.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/newinnerclasswithsameouter/output_closure/NewInnerClassWithSameOuter.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$IntegerSupplier.impl.java.js.txt,Train,Train,1,1
AliceO2Group/AliceO2,Detectors/Upgrades/ALICE3/TRK/macros/CMakeLists.txt,Validation,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedlocalclasses/output_closure/NestedLocalClasses.impl.java.js.txt,Train,Train,1,1
metabrainz/picard,requirements-build.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jstypeswithconstructor/output_closure/JsTypesWithConstructor.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localclassinstaticcontext/output_closure/LocalClassInStaticContext.impl.java.js.txt,Train,Test,1,1
openthread/ot-commissioner,src/app/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$$LambdaAdaptor$1.impl.java.js.txt,Train,Train,1,1
microsoft/TypeScript,tests/baselines/reference/objectTypeWithStringIndexerHidingObjectIndexer.errors.txt,Train,Train,1,1
vovkos/jancy,samples/jnc_sample_02_export_cpp/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/BridgeMethodDefault$I.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,samples/jnc_sample_05_pass_cpp/CMakeLists.txt,Test,Train,1,1
SuperElastix/elastix,CMakeLists.txt,Train,Train,1,1
DiligentGraphics/DiligentTools,ThirdParty/zlib-1.2.8/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nobridgemethods/output_closure/TreeMap.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$I.impl.java.js.txt,Train,Train,1,1
quisquous/cactbot,resources/sounds/freesound/LICENSE.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/simplelongs/output_closure/SimpleLongs.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedgenericclass/output_closure/NestedGenericClass$A.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/supermethodcall/output_closure/Parent.impl.java.js.txt,Train,Train,1,1
helfertool/helfertool,src/registration/templates/registration/mail/public.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsproperties/output_closure/NativeFoo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/gwtincompatible/output_closure/Implementor$SomeEnum$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$HasKey.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsvarargs/output_closure/QualifiedSuperMethodCall.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$C.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclassinitorder/output_closure/InnerClassInitOrder$P1$P2.impl.java.js.txt,Train,Train,1,1
filesender/filesender,scripts/language/oldterms.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsdoctypemappings/output_closure/JsDocTypeMappings$NativeType$$Overlay.impl.java.js.txt,Train,Validation,1,1
abseil/abseil-cpp,absl/functional/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/cast/output_closure/CastGenerics$Empty1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$$LambdaAdaptor$4.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsfunction/output_closure/Main$TIntegerJsBiFunction.impl.java.js.txt,Train,Train,1,1
google/turbinia,dfvfs_requirements.txt,Train,Train,1,1
GNS3/gns3-web-ui,src/ReleaseNotes.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/array/output_closure/Arrays$NativeType$$Overlay.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v1_4/q11/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/LeafChild.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nullability/output_closure/Nullability$NullableTemplatedReturn.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/accidentaloverride/output_closure/AnotherAccidentalOverride.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativeinjection/output_closure/NativeClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$R.impl.java.js.txt,Train,Train,1,1
AliceO2Group/AliceO2,GPU/GPUTracking/Base/opencl2/CMakeLists.txt,Validation,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericmethod/output_closure/GenericMethod$SuperContainer.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclasswithconstructor/output_closure/InnerClassWithConstructor$InnerClass.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericanddefaultmethods/output_closure/InterfaceWithDefault.impl.java.js.txt,Train,Test,1,1
neowutran/TeraDpsMeterData,servers.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericmethod/output_closure/GenericMethod$1.impl.java.js.txt,Train,Train,1,1
LMMS/lmms,tests/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/unimplementedbridgemethod/output_closure/I$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/instancejsmethods/output_closure/SuperParent.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localclassinstaticcontext/output_closure/LocalClassInStaticContext$C.impl.java.js.txt,Train,Train,1,1
fishilico/shared,python/network/dnssec/dns_cache/DNS_iana-servers.net._cache.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$Parent.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsfunction/output_closure/Main$ClassWithJsFunctionProperty.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/packageinfo/output_closure/Outer.impl.java.js.txt,Train,Train,1,1
ARM-software/CMSIS_5,CMSIS/DoxyGen/Core_A/src/Template.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$O.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsvarargs/output_closure/Main$AbstractMethodWithVarargs.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsconstructor/output_closure/JsConstructorClass$B.impl.java.js.txt,Train,Train,1,1
coreboot/coreboot,src/mainboard/google/volteer/variants/volet/memory/dram_id.generated.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/I$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
